tracker,company_id,category,tracker_url
1000mercis,1000mercis,site_analytics,mmtro.com
1plusx,1plusx,site_analytics,opecloud.com
tynt,33across,advertising,tynt.com
33across,33across,advertising,33across.com
ab_tasty,ab_tasty,site_analytics,abtasty.com;d1447tq2m68ekg.cloudfront.net
accengage,accengage,advertising,accengage.net
acint.net,acint,site_analytics,acint.net
active_agent,active_agent,advertising,active-agent.com
kupona,actu_cci,advertising,d31bfnnwekbny6.cloudfront.net;kpcustomer.de;q-sis.de
acuity_ads,acuity_ads,advertising,acuityplatform.com
liveramp,acxiom,advertising,pippio.com;rapleaf.com;rlcdn.com
acxiom,acxiom,site_analytics,acxiomapac.com
adriver,ad_river,advertising,adriver.ru
ad4mat,ad4mat,advertising,ad4mat.ar;ad4mat.at;ad4mat.be;ad4mat.bg;ad4mat.br;ad4mat.ch;ad4mat.co.uk;ad4mat.cz;ad4mat.de;ad4mat.dk;ad4mat.es;ad4mat.fi;ad4mat.fr;ad4mat.gr;ad4mat.hu;ad4mat.it;ad4mat.mx;ad4mat.net;ad4mat.nl;ad4mat.no;ad4mat.pl;ad4mat.ro;ad4mat.ru;ad4mat.se;ad4mat.tr
adara_analytics,adara_analytics,advertising,yieldoptimizer.com
adblade.com,adblade,advertising,adblade.com
adclear,adclear,advertising,adclear.net
adelphic,adelphic,site_analytics,ipredictive.com
adform,adform,advertising,adform.net;adformdsp.net;seadform.net
adfox,adfox,advertising,adfox.ru;adwolf.ru
adgoal,adgoal,advertising,smartadcheck.de;smartredirect.de
adition,adition_technologies_ag,advertising,adition.com
adloox,adloox,advertising,adlooxtracking.com
adglue,admans,advertising,adsafety.net
admedo_com,admedo,advertising,adizio.com;admedo.com
admeta,admeta,advertising,admaym.com;atemda.com
admitad.com,admitad,advertising,admitad.com
adnet.de,adnet.de,advertising,adnet.biz;adnet.de
adobe_audience_manager,adobe,advertising,adobe.com;demdex.net;everestjs.net;everesttech.net
adobe_dynamic_tag_management,adobe,essential,adobedtm.com
omniture__adobe_analytics_,adobe,site_analytics,2o7.net;du8783wkf05yr.cloudfront.net;hitbox.com;imageg.net;omtrdc.net
digital_analytix,adobe,site_analytics,nedstat.com;sitestat.com
typekit_by_adobe,adobe,essential,typekit.com;typekit.net
scene7.com,adobe,advertising,scene7.com
adocean,adocean,advertising,adocean.pl
adotmob.com,adotmob,advertising,adotmob.com
adrecover,adpushup,advertising,adrecover.com
adroll,adroll,advertising,adroll.com
adskeeper,adskeeper,advertising,adskeeper.co.uk
adsnative,adsnative,advertising,adsnative.com
ad_spirit,adspirit,advertising,adspirit.de;adspirit.net
adspyglass,adspyglass,advertising,o333o.com
adtheorent,adtheorant,advertising,adentifi.com
adtiger,adtiger,advertising,adtiger.de
adtrue,adtrue,advertising,adtrue.com
adult_webmaster_empire,adult_webmaster_empire,pornvertising,awempire.com;dditscdn.com;livejasmin.com
adventori,adventori,misc,adventori.com
adverserve,adverserve,advertising,adverserve.net
adverticum,adverticum,advertising,adverticum.net
interyield,advertise.com,advertising,ps7894.com
advolution,advolution,advertising,advolution.de
adwebster,adwebster,advertising,adwebster.com
adxpansion,adxpansion,pornvertising,adxpansion.com
adyoulike,adyoulike,advertising,adyoulike.com;omnitagjs.com
pulpix.com,adyoulike,advertising,pulpix.com
adzerk,adzerk,advertising,adzerk.net
affimax,affimax,advertising,
airpr.com,airpr,site_analytics,airpr.com
akamai_technologies,akamai,cdn,abmr.net;akamai.net;akamaihd.net;akamaized.net;akstat.io;edgekey.net;edgesuite.net
soasta_mpulse,akamai,site_analytics,go-mpulse.net;mpstat.us
akanoo,akanoo,site_analytics,akanoo.com
alexa_metrics,alexa,site_analytics,alexametrics.com;d31qbv1cthcecs.cloudfront.net;d5nxst8fruw4z.cloudfront.net
alibaba.com,alibaba,misc,alibaba.com;alicdn.com
alipay.com,alibaba,customer_interaction,alipay.com
taobao,alibaba,advertising,alipcsec.com
allegro.pl,allegro.pl,misc,allegroimg.com;allegrostatic.com;allegrostatic.pl;ngacm.com;ngastatic.com
amazon_cloudfront,amazon_associates,hosting,cloudfront.net
amazon_associates,amazon_associates,advertising,assoc-amazon.ca;assoc-amazon.co.uk;assoc-amazon.com;assoc-amazon.de;assoc-amazon.fr;assoc-amazon.jp
amazon_web_services,amazon_associates,hosting,amazonaws.com;amazonwebservices.com;awsstatic.com
amazon_payments,amazon_associates,customer_interaction,amazonpay.com;payments-amazon.com
cursecdn.com,amazon_associates,cdn,cursecdn.com
twitch_cdn,amazon_associates,audio_video_player,jtvnw.net;ttvnw.net;twitchcdn.net;twitchsvc.net
twitch.tv,amazon_associates,audio_video_player,twitch.tv
curse.com,amazon_associates,misc,curse.com
media-imdb.com,amazon_associates,cdn,media-imdb.com
amazon_adsystem,amazon_associates,advertising,amazon-adsystem.com
amazon_cdn,amazon_associates,cdn,images-amazon.com;media-amazon.com;ssl-images-amazon.com
amazon,amazon_associates,misc,amazon.ca;amazon.co.jp;amazon.co.uk;amazon.com;amazon.de;amazon.es;amazon.fr;amazon.it;d3io1k5o0zdpqr.cloudfront.net
amplitude,amplitude,site_analytics,amplitude.com;d24n15hnbwhuhn.cloudfront.net
ancestry_cdn,ancestry,cdn,ancestrycdn.com
ancora,ancora,site_analytics,ancoraplatform.com
answers_cloud_service,answers.com,comments,answerscloud.com
foresee,answers.com,site_analytics,foresee.com
kaspersky-labs.com,AO Kaspersky Lab,extensions,kaspersky-labs.com
apa.at,apa,misc,apa.at
apester,apester,advertising,apester.com
commission_junction,apn_news_media,advertising,afcyhf.com;anrdoezrs.net;apmebf.com;awltovhc.com;emjcd.com;ftjcfx.com;lduhtrp.net;qksz.net;tkqlhce.com;tqlkg.com;yceml.net
appdynamics,appdynamics,site_analytics,appdynamics.com;de8of677fyt0b.cloudfront.net;eum-appdynamics.com
apple,apple,advertising,apple.com
appnexus,appnexus,advertising,adnxs.com;adnxs.net
treasuredata,arm,site_analytics,treasuredata.com
artlebedev.ru,art.lebedev_studio,misc,artlebedev.ru
at_internet,at_internet,site_analytics,ati-host.net;aticdn.net;xiti.com
atlassian.net,atlassian,customer_interaction,atl-paas.net;atlassian.com;atlassian.net;d12ramskps3070.cloudfront.net
atlassian_marketplace,atlassian,cdn,d1xfq2052q7thw.cloudfront.net;marketplace.atlassian.com
audience_science,audiencescience,advertising,revsci.net;targetingmarketplace.com;wunderloop.net
auth0,auth0,site_analytics,auth0.com
gravatar,automattic,social_media,gravatar.com
wordpress_stats,automattic,site_analytics,w.org;wordpress.com;wp.com
jetpack,automattic,site_analytics,pixel.wp.com;stats.wp.com
avocet,avocet,misc,avocet.io
affilinet,axel_springer,advertising,banner-rotation.com;webmasterplan.com
contact_impact,axel_springer,advertising,adrolays.de;c-i.as;df-srv.de
digital_window,axel_springer,advertising,dwin1.com
baidu_ads,baidu,advertising,baidu.com;baidustatic.com
baidu_static,baidu,misc,bdimg.com;bdstatic.com
bannerflow.com,bannerflow,advertising,bannerflow.com
bazaarvoice,bazaarvoice,customer_interaction,bazaarvoice.com
bbelements.com,bbelements.com,unknown,bbelements.com
beeswax,beeswax,customer_interaction,bidr.io
bemobile.ua,bemobile,hosting,bemobile.ua
betweendigital.com,between_digital,site_analytics,betweendigital.com
bid.run,bid.run,site_analytics,bid.run
bidswitch,bidswitch,advertising,bidswitch.net;exe.bid
bidtellect,bidtellect,advertising,bttrack.com
bidtheatre,bidtheatre,advertising,bidtheatre.com
rtmark.net,big_wall_vision,advertising,rtmark.net
bloomreach,bloomreach,advertising,brcdn.com;brsrvr.com;brtstats.com
bombora,bombora,site_analytics,ml314.com
bootstrap,bootstrap_cdn,cdn,bootstrapcdn.com
bounce_exchange,bounce_exchange,advertising,bounceexchange.com
branch_metrics,branch_metrics_inc,advertising,app.link;branch.io
braze,braze_inc,site_analytics,appboycdn.com
brightcove,brightcove,audio_video_player,brightcove.com
brightcove_player,brightcove,audio_video_player,brightcove.net
browser_update,browser-update,customer_interaction,browser-update.org
bugsnag,bugsnag,site_analytics,bugsnag.com;d2wy8f7a9ursnm.cloudfront.net
bunchbox,bunchbox,site_analytics,bunchbox.co
buysellads,buysellads.com,advertising,buysellads.com
catchpoint,catchpoint_systems,site_analytics,3gl.net
cnetcontent.com,cbs_interactive,misc,cnetcontent.com
cedexis_radar,cedexis,site_analytics,cedexis-radar.net;cedexis-test.com;cedexis.com;cedexis.fastlylb.net;cedexis.net
certona,certona__resonance_,advertising,certona.net;res-x.com
chartbeat,chartbeat,site_analytics,chartbeat.com;chartbeat.net
chatango,chatango,customer_interaction,chatango.com
clearbit.com,clearbit,site_analytics,clearbit.com
clever_push,clever_push,site_analytics,cleverpush.com
clickonometrics,clickonometrics,advertising,clickonometrics.pl
clicktale,clicktale,site_analytics,cdngc.net;clicktale.net;pantherssl.com
clicktripz,clicktripz,advertising,clicktripz.com
clicky,clicky,site_analytics,getclicky.com;staticstuff.net
onaudience,cloud_technologies,advertising,behavioralengine.com;onaudience.com
cloudflare,cloudflare,cdn,cloudflare.com;cloudflare.net
stickyads,comcast,advertising,stickyadstv.com
freewheel,comcast,audio_video_player,fwmrm.net
scorecard_research_beacon,comscore,advertising,comscore.com;scorecardresearch.com;scoreresearch.com;scrsrch.com;securestudies.com
voicefive,comscore,site_analytics,voicefive.com
comscore,comscore,site_analytics,zqtk.net
connatix.com,connatix,advertising,connatix.com
connexity,connexity,advertising,connexity.net;cxt.ms
connextra,connextra,advertising,connextra.com
content_spread,content_spread,unknown,contentspread.net
content.ad,content.ad,advertising,content.ad
conversant,conversant,advertising,fastclick.net;mediaplex.com;mplxtms.com
dotomi,conversant,advertising,dotomi.com;dtmc.com;dtmpub.com
conviva,conviva,site_analytics,conviva.com
adify,cox_enterpries,advertising,afy11.net
cpmstar,cpmstar,advertising,cpmstar.com
crazy_egg,crazy_egg,site_analytics,cetrk.com;crazyegg.com;dnn506yrbagrg.cloudfront.net
creative_commons,creative_commons_corp,misc,creativecommons.org
crimtan,crimtan,advertising,ctasnet.com;ctnsnet.com;ctpsnet.com
criteo,criteo,advertising,criteo.com;criteo.net
hooklogic,criteo,advertising,hlserve.com
crossengage,crossengage,site_analytics,crossengage.io
cxense,cxense,advertising,cxense.com
platformone,daconsortium,advertising,impact-ad.jp
datadome,datadome,site_analytics,datadome.co
datalogix,datalogix,advertising,nexac.com
dataxu,dataxu,advertising,w55c.net
dc_stormiq,dc_storm,advertising,dc-storm.com;h4k5.com;stormcontainertag.com;stormiq.com
decibel_insight,decibel_insight,site_analytics,decibelinsight.net
delta_projects,delta_projects,advertising,adaction.se;de17a.com
dantrack.net,dentsu_aegis_network,advertising,dantrack.net
merkle_rkg,dentsu_aegis_network,site_analytics,rkdms.com
digidip,digidip,advertising,digidip.net
digilant,digilant,advertising,wtp101.com
digiteka,digiteka,advertising,digiteka.net;ultimedia.com
videoadex.com,digiteka,advertising,videoadex.com
go.com,disney,misc,go.com
espn_cdn,disney,cdn,espncdn.com
disqus,disqus,comments,disqus.com;disquscdn.com
disqus_ads,disqus,advertising,disqusads.com
are_you_a_human,distil_networks,site_analytics,areyouahuman.com
distil_tag,distil_networks,site_analytics,distiltag.com
districtm.io,district_m,advertising,districtm.ca;districtm.io
dailymail.co.uk,dmg_media,misc,dailymail.co.uk
docler,docler_ip,audio_video_player,awecr.com;fwbntw.com
doublepimp,doublepimp,pornvertising,doublepimp.com;doublepimpssl.com;redcourtside.com;xeontopa.com;zerezas.com
doubleverify,doubleverify,advertising,doubleverify.com
drawbridge,drawbridge,advertising,adsymptotic.com
ebay,ebay_partner_network,advertising,classistatic.de;ebay-us.com;ebay.com;ebay.de;ebayclassifiedsgroup.com;ebaycommercenetwork.com;ebaydesc.com;ebayimg.com;ebayrtm.com;ebaystatic.com
econda,econda,site_analytics,econda-monitor.de
crosssell.info,econda,advertising,crosssell.info
effective_measure,effective_measure,advertising,effectivemeasure.net
effiliation,effiliation,advertising,effiliation.com
ekomi,ekomi,comments,ekomi.de
elastic_ad,elastic_ad,advertising,elasticad.net
scarabresearch,emarsys,site_analytics,scarabresearch.com
emetriq,emetriq,advertising,emetriq.de
orc_international,engine_group,advertising,emxdgt.com
ensighten,ensighten,essential,ensighten.com
epoq,epoq,advertising,epoq.de
eroadvertising,ero_advertising,pornvertising,ero-advertising.com;eroadvertising.com
errorception,errorception,site_analytics,d15qhc0lu1ghnk.cloudfront.net;errorception.com
etracker,etracker_gmbh,site_analytics,etracker.com;etracker.de;sedotracker.com
eulerian,eulerian,site_analytics,ew3.io
exactag,exactag,site_analytics,exactag.com
exoclick,exoclick,pornvertising,exdynsrv.com;exoclick.com;exosrv.com
experian,experian_inc,misc,eccmp.com
admantx.com,expert_system_spa,advertising,admantx.com
tribal_fusion,exponential_interactive,advertising,exponential.com;tribalfusion.com
eyeota,eyeota,advertising,eyeota.net
eyeview,eyeview,advertising,eyeviewads.com
facebook,facebook,advertising,facebook.com;facebook.net
atlas,facebook,advertising,adbureau.net;atdmt.com;atlassbx.com
instagram_com,facebook,misc,cdninstagram.com;instagram.com
facebook_cdn,facebook,cdn,fbcdn.net;fbsbx.com
fastlylb.net,fastly,cdn,fastly.net;fastlylb.net
fastpic.ru,fastpic,hosting,fastpic.ru
mrpdata,fifth_story,site_analytics,mrpdata.com;mrpdata.net
fileserve,fileserve,hosting,fileserve.xyz
webedia,fimalac_group,advertising,goutee.top;mediaathay.org.uk
first_impression,first_impression,advertising,firstimpression.io
fit_analytics,fit_analytics,site_analytics,fitanalytics.com
flashtalking,flashtalking,advertising,flashtalking.com
flattr_button,flattr,social_media,flattr.com
flowplayer,flowplayer,advertising,flowplayer.org
flxone,flxone,advertising,flx1.com;flxpxl.com
freshdesk,freshdesk,customer_interaction,d36mpcpuzc4ztk.cloudfront.net;freshdesk.com
friendfinder_network,friendfinder_networks,pornvertising,adultfriendfinder.com;amigos.com;board-books.com;cams.com;facebookofsex.com;getiton.com;nostringsattached.com;pop6.com;streamray.com
fullstory,fullstory,site_analytics,fullstory.com
fyber,fyber,advertising,fyber.com
gemius,gemius_sa,advertising,gemius.pl
geotrust,geotrust,essential,geotrust.com
getintent,getintent,advertising,adhigh.net
get_site_control,getsitecontrol,advertising,getsitecontrol.com
gfk,gfk_nurago,advertising,sensic.net
gigya,gigya,site_analytics,gigya.com
github,github,customer_interaction,github.com;githubusercontent.com
github_pages,github,hosting,github.io
kinja.com,gizmodo,site_analytics,kinja.com
google_analytics,google,site_analytics,google-analytics.com
doubleclick,google,advertising,2mdn.net;doubleclick.net;invitemedia.com
google,google,advertising,google.at;google.be;google.ca;google.ch;google.co.id;google.co.in;google.co.jp;google.co.ma;google.co.th;google.co.uk;google.com;google.com.ar;google.com.au;google.com.br;google.com.mx;google.com.tr;google.com.tw;google.com.ua;google.cz;google.de;google.dk;google.dz;google.es;google.fi;google.fr;google.gr;google.hu;google.ie;google.it;google.nl;google.no;google.pl;google.pt;google.ro;google.rs;google.ru;google.se;google.tn
google_tag_manager,google,essential,googletagmanager.com;googletagservices.com
gstatic,google,cdn,gstatic.com
google_fonts,google,cdn,fonts.googleapis.com
google_adservices,google,advertising,googleadservices.com
googleapis.com,google,cdn,googleapis.com
google_syndication,google,advertising,googlesyndication.com
youtube,google,audio_video_player,googlevideo.com;youtube-nocookie.com;youtube.com;ytimg.com
google_users,google,cdn,googleusercontent.com
google_photos,google,cdn,ggpht.com
google_custom_search,google,advertising,adsensecustomsearchads.com
google_trusted_stores,google,site_analytics,googlecommerce.com
google_appspot,google,hosting,appspot.com
blogspot_com,google,misc,blogblog.com;blogger.com;blogspot.com
ampproject.org,google,misc,ampproject.org
grandslammedia,grand_slam_media,advertising,trw12.com;tuberewards.com
groupm_server,groupm,advertising,gmads.net;grmtech.net
ligatus,gruner_jahr_ag,advertising,content-recommendation.net;ligadx.com;ligatus.com;ligatus.de;veeseo.com
gujems,gruner_jahr_ag,advertising,emsservice.de
gumgum,gumgum,advertising,gumgum.com
visualdna,harris_ia,advertising,vdna-assets.com;visualdna.com
st-hatena,hatena_jp,social_media,hatena.ne.jp;st-hatena.com
heap,heap,site_analytics,d36lvucg9kzous.cloudfront.net;heapanalytics.com
heatmap,heatmap,advertising,heatmap.it
highwinds,highwinds,site_analytics,hwcdn.net
histats,histats,advertising,histats.com
hola_player,hola_cdn,audio_video_player,h-cdn.com
hotjar,hotjar,site_analytics,hotjar.com
burda,hubert_burda_media,advertising,bf-ad.net;bf-tools.net
hubspot,hubspot,advertising,hs-analytics.net;hs-scripts.com;hubspot.com
hurra_tracker,hurra_communications,advertising,hurra.com
hybrid.ai,hybrid_adtech,advertising,hybrid.ai;targetix.net
contentexchange.me,i.r.v.,site_analytics,contentexchange.me
digitrust,iab,advertising,digitru.st
iab_consent,iab,essential,consensu.org
tripadvisor,iac_apps,misc,jscache.com;tacdn.com;tamgrt.com;tripadvisor.co.uk;tripadvisor.com;tripadvisor.de
vimeo,iac_apps,audio_video_player,vimeo.com;vimeocdn.com
mindspark,iac_apps,site_analytics,imgfarm.com;mindspark.com;staticimgfarm.com
smarter_travel,iac_apps,advertising,smartertravel.com;travelsmarter.net
expedia,iac_apps,misc,expedia.com;trvl-px.com
iadvize,iadvize,customer_interaction,iadvize.com
ibm_customer_experience,ibm,site_analytics,cmcore.com;coremetrics.com
the_weather_company,ibm,advertising,w-x.co;weather.com;wfxtriggers.com
igodigital,igodigital,customer_interaction,igodigital.com
forensiq,impact,advertising,fqtag.com;securepaths.com
impact_radius,impact_radius,essential,7eer.net;d3cxv97fi8q177.cloudfront.net;evyy.net;impactradius-event.com;impactradius-tag.com;impactradius.com;ojrq.net;r7ls.net
improve_digital,improve_digital,advertising,360yield.com
indeed,indeed,advertising,indeed.com
index_exchange_,index_exchange,advertising,casalemedia.com;indexww.com
infectious_media,infectious_media,advertising,impdesk.com;impressiondesk.com
infolinks,infolinks,advertising,infolinks.com;intextscript.com
infonline,infonline,site_analytics,ioam.de;iocnt.net;ivwbox.de
insider,insider,site_analytics,useinsider.com
inspectlet,inspectlet,site_analytics,inspectlet.com
instart_logic,instart_logic_inc,advertising,sdad.guru
revenue_hits,intango,advertising,clksite.com;imageshack.host
integral_ad_science,integral_ad_science,advertising,adsafeprotected.com;iasds01.com
intelliad,intelliad,advertising,intelliad.com;intelliad.de
intelligent_reach,intelligent_reach,advertising,ist-track.com
intent_media,intent_media,advertising,intentmedia.net
intercom,intercom,customer_interaction,intercom.io;intercomassets.com;intercomcdn.com
internet_billboard,internet_billboard,advertising,bbelements.com;goadservices.com;ibillboard.com
intimate_merger,intimate_merger,site_analytics,im-apps.net
iotec,iotec,advertising,dsp.io
iovation,iovation,essential,iesnare.com;iovation.com
netletix,ip_de,advertising,netzathleten-media.de
iperceptions,iperceptions,customer_interaction,iperceptions.com
streamrail.com,ironsource,audio_video_player,streamrail.com;streamrail.net
ixi_digital,ixi_services,advertising,ixiaa.com
jetlore,jetlore,site_analytics,jetlore.com
jivox,jivox,advertising,jivox.com
